"1. החיים שהאדם רוצה שיהיה לו קשר עם הבורא, בין בבחינת תפלה, שהוא מבקש ממנו, שיתן לו איזה דבר, או שנותן תודה לה', על מה שכבר נתן לו, סוף כל סוף הוא מדבר אז להבורא. מזה הקשר שמדבר להבורא, זה מביא לו חיים, אם הוא מחשיב את השיחה שיש לו עם הבורא, והוא ממשיך חיים, מזה שלא חסר לו אז שום דבר."
"(הרב""ש. מאמר 3 ""מהו ששמו של הקב""ה נקרא אמת"" 1988)"

"2. זה שיש לו זכיה לדבר אל המלך, מספיק. וזה נותן לו חיים. ומה שהוא מבקש משהו מהמלך, אין כוונתו שהמלך יתן לו את מבוקשו, כי התפלה בעצמה מספיקה לו, כאילו כבר נתן לו את מבוקשו."
"וכמו כן בעת שנותן תודה לה' על מה שנתן לו, אין הוא מתחשב עם גודל המתנה, אלא זה שיש לו עכשיו הזדמנות לדבר אל המלך, ולתת לו תודה, זהו כל החשיבות שלו."
"זאת אומרת, אין הוא מתחשב עם נתינה, מה שהבורא כבר נתן לו, או מה שהאדם רוצה שיתן לו, אלא כל החשיבות היא, במה שהוא מאמין, שהוא מדבר עכשיו עם המלך."
"(הרב""ש. מאמר 3 ""מהו ששמו של הקב""ה נקרא אמת"" 1988)"

"3. יש לפעמים, שהמלך הוא כל כך חשוב אצל האדם, והאדם משתוקק רק לדבר עם המלך. ולא מטעם, שרוצה לדבר עם המלך, בכדי שהמלך יתן לו משהו, הוא לא רוצה שום דבר, אלא כל ההנאה שלו, היא בזה שיש זכיה לדבר עם המלך. אלא שאינו מדרך הנימוס, לכנס להמלך ושלא לבקש איזו בקשה. "
"ואי לזאת, הוא מחפש איזו בקשה, שהמלך ימלא לו את בקשתו. היינו, שהוא אומר, שהוא רוצה לכנס להמלך, בשביל איזה דבר, שהמלך יתן לו. אבל לאמיתו של דבר, זה שאומר, שהוא רוצה, שהמלך יתן לו משהו, זה רק משפה ולחוץ. אבל באמיתות הלב הוא לא רוצה שום דבר מהמלך. אלא זה שיש לו היכולת לדבר עם המלך, זה מספיק לו, ולא חשוב לו, אם המלך נתן לו משהו, או שלא נתן לו שום דבר."
"(הרב""ש. מאמר 9 ""גדלות האדם תלויה בשיעור אמונתו בעתיד"" 1987)"

"4. בעת שהאדם רוצה לעמוד ולהתפלל לפני ה', אז האדם רוצה להרגיש כמו שהוא עומד בפני המלך, שאז האדם, כל לבו ומחשבתו נתונים במלך, כלומר, מחמת גדלות וחשיבות המלך, אין אז שום אפשרות, שיסיח דעתו מהמלך."
ונמצא כאן ב' דברים:
"א. שאין מקום שתכנס מחשבה אחרת, מה שאינו נוגע להמלך. ואז הזמן, כאילו אין בעולם אלא, הוא והמלך. וזהו מחמת אימת גדלות המלך,"
"ב. הוא מרגיש אז, שהוא נמצא במצב של הרגשה טובה, היות שיש לו זכיה לדבר עם המלך."
"(הרב""ש. מאמר 4 ""מהו, שתולדות הצדיקים הם מעשים טובים, בעבודה"" 1990)"

"5. האדם צריך להאמין, שבזמן שהבורא מתגלה אליו קצת, הוא מתחיל להרגיש את חשיבותו של המלך, וממילא הוא נמשך ובטל כנר בפני אבוקה. ואם הוא ממשיך להחשיב את הכרוז ששמע מן השמים, וכפי ערך שיש בידו להחשיב, כך מתגדלת אצלו את השאיפה לרוחניות. ומתחיל להרגיש, איך שהוא יצא מעולם הגשמי, ונכנס לעולם שכולו טוב."
"ואם הוא שוכח להחשיב את הקריאה הזו, שנקרא להמלך, ולדבר עמו, אלא מתחיל להנאות ולהכניס את הנאה שיש לתוך הכלי קבלה שלו, ולא נזהר לתת שבח והודאה, על זה שהבורא קירב אותו אליו יתברך, אז תיכף דוחים אותו לחוץ מהיכל המלך."
"(הרב""ש. מאמר 25 ""שיעור מעשי המצות"" 1986)"

"6. אם האדם יתן תשומת לב לחשיבות של המלך, יהיה להאדם סיפוק מלא בזה שניתן לו לקיים תורה ומצות, עד כמה שאפשר לו. אפילו נגיד, שיש לו זכיה לדבר עם המלך הגדול, שלא נותנים לכל אחד להכנס לדבר עם המלך. אלא צריכים השתדלות גדולה אצל אלו המקורבים אל המלך, שיתנו לו היכולת לדבר כמה מילים עם המלך. כמה רוממות רוח היתה להאדם הזה, בו בעת שהוא רואה, שיש הרבה אנשים שאצלם לא די שלא נותנים להם להכנס להמלך, אלא לא מספרים להם שהמלך נמצא כאן בעיר, ושיש אנשים, שיש להם היכולת לדבר עם המלך."
"וכשהוא רואה שיש אנשים בעולם שלא יודעים מזה שיש בהעולם מלך, ורק קומץ אנשים קטן מאוד ישנו בעולם, שנתנו להם מחשבה ורצון להאמין שיש מלך בעולם. ואפילו אלו שכבר נתנו להם הידיעה מהמלך, אבל אין הם יודעים שיש יכולת לדבר עם המלך. ולהאדם הזה, נתנו לו ידיעה משמים שהוא יכול להכנס ולדבר עם המלך, היינו שהוא יכול להאמין. "
"(הרב""ש. מאמר 12 ""מהו מחצית השקל, בעבודה - א'"" 1987)"

"7. יש להבין: לשם איזה צורך ערך השי""ת את כל הכבודה הזאת? אלא הוא כדי להעלותו למדרגה יותר נכבדה וחשובה, שירגיש את אלקיו, כמו הרגשה האנושית שכבר מוקנית לו. וכמו שיודע ומרגיש את רצונותיו של חברו, כן ישכיל בדרכי השי""ת וכו', כמו שכתוב אצל משה רבינו ע""ה [עליו השלום]: ""וְדִבֶּר ה' אל משה פנים אל פנים כאשר ידבר איש אל רעהו"". וכל אדם יכול להיות כמשה רע""ה כנודע. ובלי ספק כלל וכלל, לכל מי שמסתכל על ההתפתחות שבבריאה שלפנינו, יבין ויתברר לו העונג הגדול של הפועל, אשר פעולתו, הולכת ומתפתחת, עד שנקנה לו ההרגשה הנפלאה הזו, שיוכל לדבר ולהתעסק עם אלקיו, כאשר ידבר איש אל רעהו. "
"(בעל הסולם. ""תורת הקבלה ומהותה"")"

"8. האדם צריך לצייר לעצמו, שאין דבר חשוב יותר בעולם מלהיות בהיכל המלך, לכן ע""י השתוות הצורה, כמו שאמרו חז""ל, על הדבק במדותיו ""מהו רחום אף אתה רחום"", ובזה האדם נכנס בהיכל המלך, וזוכה כל פעם לדבר עם המלך."
"(הרב""ש. מאמר 23 ""מהו, ענין טהרת אפר פרה, בעבודה"" 1991)"

"9. שמעתי מאאמו""ר זצ""ל, שבמקום שאדם מחשב שם הוא. נמצא לפי זה, שאם האדם חושב, שעומד ומדבר עם המלך, הרי הוא נמצא במקומו, שהמלך נמצא שם. אז הוא מרגיש, כמו שכתוב ""עוז וחדוה במקומו""."
"(הרב""ש. מאמר 19 ""ענין שמחה"" 1986)"

"10. האדם צריך לצייר לעצמו, איך האדם היה במצב רוח מרומם, אם איזה גדול הדור, שכל העולם משבחים אותו, והאדם הגדול הזה נתן לו רשות לדבר אליו, ובאיזה מצב רוח מרומם היה אז, כי בזמן שהיה לו התענוג הזה, שהוא יכול לדבר עמו, לא היה מרגיש שחסר לו משהו בעולם. שהתענוג שהאדם מרגיש בשיעור יותר מהרגיל משכיח מהאדם את כל דאגותיו, וכל גופו מסור להתענוג שהוא מקבל עכשיו. זאת אומרת, אם בשעת קבלת התענוג, יש לו מקום בראשו לחשוב על משהו חוץ מהתענוג שהוא מקבל עכשיו, זהו סימן שאין התענוג הזה שהוא מקבל עכשיו בשלימות."
"לכן בזמן שהאדם מצייר לעצמו שהבורא נתן לו רשות לדבר עמו, לא חשוב מה שהוא מדבר, אלא החשיבות, שיש לו הזדמנות לדבר עם הבורא, מזה האדם צריך לקבל שמחה ותענוג שיש לו זכיה כזו. נמצא, שעבודת הימין היא, שהאדם צריך להאמין שהוא מדבר עם הבורא, ולא חסר לו עתה שום דבר."
"(הרב""ש. מאמר 35 ""מהו ענין מרגלים, בעבודה"" 1991)"

"11. כשהאדם מישב א""ע [את עצמו] ומרגיש מצבו הדל, ונתעורר לשוב אל ה', ושופך תפילותיו בגעגועים גדולים להדבק בה', הריהו חושב כל התפילות האלה, וכל ההתעוררות הזו, לכוח עצמו, ונמצא יושב ומצפה לישועת ה' קטנה או גדולה, ובהאריך הענן ואינו רואה שום הסברת פנים ביותר מן השי""ת. נמצא ח""ו נופל ליאוש, כי לא יחפוץ בו ה', היות שאחר מספר גדול של הגעגועים האלו, לא פנה אליו ולא כלום ח""ו. "
"וע""כ אומר הכתוב: ""דרשו ה' בהמצאו"", כלומר, בשעה שהשי""ת ממציא את עצמו אליכם לדרישה, אז בהכרח שתדרשו אותו ג""כ, שדרך האיש להקדים, כלומר, שהשי""ת מקדים א""ע [את עצמו] ליתן לכם לב לדרוש אותו. "
וכשתדע את זה בטח תתחזק מצדך כמה שתוכל לדרוש ביתר שאת וביתר תעצומות. כי המלך קורא אותך. 
"וכה""א [וכן הוא אומר]: ""קראהו בהיותו קרוב"", כלומר, בשעה שתקראו אל ה' שיקרב אתכם אליו ית', תדעו, שכבר קרוב הוא אליכם, דאי לאו הכי [שאם לא כך], ודאי שלא הייתם קוראים לו, וזה ג""כ שיעור הכתוב ""טרם יקראו ואני אענה"", דהיינו כנ""ל, כי אם אתם קוראים אליו ית', הלא כבר פנה אליכם, ליתן לכם ההתעוררות לקרוא אותו."
"(בעל הסולם. אגרת נ""ב)"

"12. אאמו""ר זצ""ל אמר על זה, הנה כתוב ""והיה טרם יקראו ואני אענה, עוד הם מדברים ואני אשמע"". והוא זצ""ל פירש, שזה שהאדם מרגיש חסרונו, ומתפלל לה', שה' יעזור לו, אין הסיבה שהאדם מרגיש חסרונו, זה נותן לו מקום להתפלל, אלא הסיבה היא, היות שהוא מצא חן בעיני ה', וה' רוצה לקרבו."
"אז ה' שולח לו את הרגשת חסרונו, וקורא אותו שיתחבר אליו. זאת אומרת, שה' מקרבו, בזה שה' נותן לו רצון, שהוא יפנה לה', ושידבר לה'. נמצא, שכבר יש לו עניית התפלה מטרם שהוא התפלל. היינו, שה' קרבו אליו, בזה שהוא נתן לו מקום, שידבר לה'. וזה נקרא ""טרם יקראו ואני אענה"". זאת אומרת, שה' קרב את האדם אליו, מטרם שעלתה מחשבה במוחו של אדם, שצריכים להתפלל לה'."
"(הרב""ש. מאמר 18 ""מי הוא הגורם לתפילה"" 1986)"

"13. ""עוד הם מדברים ואני אשמע"", כלומר, ששיעור השמיעה של הקב""ה, תלוי ממש בשיעור הגעגועים המתגלים בדיבורי התפילה; ובהרגיש האדם געגועים יתרים, ידע בשעת מעשה, שהשי""ת שומע אליו ביותר. ומובן מעצמו, שביודע את זה, נמצא מתחזק ביותר בשפיכת לבו, כי אין לך זכות גדולה מזו. אשר מלכו של עולם מטה אוזן קשבת אליו; ודומה בערך, למה שאמרו חז""ל: ""הקב""ה מתאוה לתפלתן של צדיקים"", כי בתאותו של השי""ת להאדם שיתקרב אצלו, נתעורר כח וגעגועים גדולים בהאדם לתאוב להשי""ת, כי ""כמים הפנים לפנים כן לב האדם לאדם"". ונמצא ממש שדיבורי התפילה ושמיעת התפילה, עולים ובאים בקנה אחד, עד שיתקבצו לשיעור השלם וקונה הכל וכו' וז""ע ""רוח אמשיך ואייתי רוח"" וכו'. ושים לבך בדברים האלו שהם יסודות הראשונים בדרכי השי""ת. "
"(בעל הסולם. אגרת נ""ב)"

"14. אחר המעשה, אמר זצ""ל, שהאדם צריך להאמין בהשגחה פרטית, שלא שהאדם קורא לה', אלא הקב""ה קורא לאדם, ואומר לו, שאני רוצה שתדבר אליך. נמצא, שלא הסיבה להתקרבות באה מצד האדם, אלא מצד הבורא. ומשום זה אין להאדם לחשוב, שאין הקב""ה שומע תפלה חס ושלום. אלא כבר קירב אותו עוד מטרם שהאדם פנה לה', שיקרב אותו אליו. וזה נקרא ""טרם יקראו ואני אענה"". "
"(הרב""ש. מאמר 18 ""מי הוא הגורם לתפילה"" 1986)"

"15. מדוע בחר ה' בו, לתת לו קריאה, לבוא אליו להתפלל. על זה אין לנו תשובה. אלא שצריכים להאמין למעלה מהדעת, שכך הוא. וזה נקרא אצלנו בשם ""הנהגה השגחה פרטית"". דהיינו, שאסור לו לאדם לומר, שאני מחכה עד שה' יתן לי התעוררות מלמעלה, אז תהיה לי אפשרות לעבוד בעבודת הקודש. כי הוא זצ""ל אמר, שעל עתיד אדם מחוייב להאמין בשכר ועונש. היינו שהוא צריך לומר ""אם אין אני לי מי לי, וכשאני לעצמי מה אני, ואם לא עכשיו אימתי""."
"(הרב""ש. מאמר 18 ""מי הוא הגורם לתפילה"" 1986)"

"16. אי אפשר לדבר דיבורי התפילה, כי אם ע""י השלום, שנתחבר עם כל נפשות ישראל. וע""כ עיקר התפילה, בציבור ולא ביחיד, שלא יהיה כל אחד חלוק בפני עצמו, שזה היפך הקדושה. רק צריכים לחבר יחד העדה הקדושה ונעשים בחינת אחד. וזה תפילה בציבור. "
"(""ליקוטי הלכות"". הלכות בית הכנסת, א')"

"17. צריכים לדעת, שגם באהבת חברים יש דרגות, היינו שצריכים לחשוב על החיוב של אהבת חברים. כי זה יכולים לדמות לבנין, שיש שמה ב' קומות, וגם קומת קרקע. והמלך נמצא בקומה ב'. ואומרים, מי שרוצה לכנס להמלך, היינו שכל מטרתו היא רק שרוצה לשוחח עם המלך פנים בפנים, אומרים לו, שהוא מוכרח מקודם לעלות לקומה א', כי אי אפשר לעלות לקומה ב' מטרם שעולים לקומה א'."
"וזה בטח, שכל אחד ואחד מבין שזה נכון. אבל יש סיבה לזה שצריכים לעלות לקומה א' שנקרא תיקונים, היינו שע""י זה שהאדם יעלה לקומה א', שם הוא יכול ללמוד, איך שיכולים לדבר עם המלך פנים בפנים. ויהא ביכולתו לבקש מהמלך מה שליבו חפץ. "
"(הרב""ש. מאמר 13 ""בא אל פרעה - ב'"" 1986)"

"18. על כל הדברים שהוא עושה, הכל יהיה על הכוונה, שרוצה להנות את הבורא. וניתנה לו זכיה גדולה מן השמים, שתהיה לו היכולת לדבר עם הקב""ה [...]. והאדם צריך לצייר לעצמו, אם היו נותנים לו לכנס להאדם החשוב בעיר, שלא לכולם נותנים לכנס, איזו הרגשה היתה לו, כשהוא נכנס אליו ומדבר עמו. או שהיו נותנים לכנס לאדם החשוב במדינה. איזו הרגש של שמחה היתה לו. וכמו כן, אם יעשה ציור, אם היו נותנים לו לכנס לדבר עם אדם החשוב בעולם, שהוא מדבר רק עם יחידי סגולה, איזו הרגש של שמחה היתה לו, איזה מצב רוח מרומם היה לו אז, שהחשיבות הגדולה הזו, שנתנו לו, ואין לאנשים אחרים הזדמנות כזו. ואנו רואים בעולמנו הגשמי, שזה נותן סיפוק וקורת רוח בחיים."
"(הרב""ש. מאמר 25 ""שיעור מעשי המצות"" 1986)"

"19. האדם, כשהוא מדבר דיבורי תורה, ומתפלל לה', או כשעושה ברכה, הוא צריך לעשות ציורים, שהוא מדבר לאיש מכובד ולמלך העולם. והלואי שזה יעזור לו. היינו, אחרי כל הציורים, עוד אינו דומה בזמן כשהוא מדבר בגשמיות לאיזה איש מכובד, איזו הרגשה הוא מקבל אז, היינו שמרגיש זה החשיבות בלי שום עבודה. מה שאין כן ברוחניות, הוא צריך לתת יגיעה עם כל מיני ציורים, עד שמרגיש קצת חשיבות, בזה שהוא מדבר להבורא."
"אבל הדבר הוא פשוט מאוד. כי בגשמיות הוא רואה, איך שהאנשים מחשיבים אותו. לכן אותו החשיבות שיש בהכלל, גם הפרט מושפע מהם. ומקבל על עצמו לשמש אותו, מטעם חשיבות שקבל מהכלל, על אותו אדם."
"(הרב""ש. מאמר 25 ""שיעור מעשי המצות"" 1986)"

"20. תכף בבוקר, בקומו משנתו יקדש הרגע הראשון בדביקותו ית', וישפוך לבו להשי""ת, שישמרהו כל הכ""ד שעות שבמעל""ע (שבמעת לעת), שלא יעבור במוחו דבר בטל, ולא ידומה לו זאת לנמנע, או למעלה מן הטבע, כי תמונת הטבע העושה המחיצה של ברזל וכו'. וראוי לאדם לבטל מחיצות הטבע המוחשות לו. אלא מתחילה יאמין שאין מחיצות הטבע מפסיק אליו ית' ח""ו, ואחר כך יתפלל בכל לבו, אפילו על דבר שהוא למעלה מרצון טבעו. "
"והבן את זה תמיד, גם כן בכל שעה שיהיו עוברים ושבים עליו צורות שאינם של קדושה, ויופסק כרגע, תכף בזוכרו, יראה לשפוך לבבו, שמכאן ולהלאה, יציל אותו השי""ת מהפסק מדבקותו, בכל יכולתו, ולאט לאט יתרצה לבו לה', ויחשוק להדבק בו באמת. וחפץ ה' בידו יצליח."
"(בעל הסולם. אגרת י""ח)"

"1. הבסיס לכל ביאורי, הוא הרצון לקבל המוטבע בכל נברא, והוא שינוי צורה מהבורא, וע""כ נפרדה ממנו הנשמה כאבר הנפרד מגוף, כי שינוי צורה ברוחנית הוא כמו גרזן מפריד בגשמיות. "
"ומכאן ברור מה ה' רוצה מאתנו, הוא השואת הצורה, שאז אנו חוזרים ונדבקים בו כמטרם שנברא. "
"וז""ש ""הדבק במדותיו, מה הוא רחום"" וכו', דהיינו שנשנה המדות שלנו שהוא הרצון לקבל, ולקחת המדות של הבורא שהוא רק להשפיע. באופן שכל מעשנו יהיה רק להשפיע לזולתנו ולהועיל להם בכל יכולתנו, ובזה אנחנו באים להמטרה להדבק בו שהוא השואת הצורה. "
"ומה שאדם עושה לצרכי עצמו בהכרח, דהיינו בשיעור מינימום המוכרח לקיומו ולקיום משפחתו, זה אינו נחשב לשינוי צורה, כי ההכרח לא יגונה ולא ישובח. וזהו הגילוי הגדול שלא יתגלה בכל שלמותו אלא בימות המשיח, וכאשר יקבלו הלמוד הזה אז נזכה לגאולה השלמה. "
"(בעל הסולם. ""כתבי הדור האחרון"")"

"2. מדת ""היחידיות"" מצויה בכל אחד ואחד מאתנו, אם פחות ואם יותר. והגם שבארנו בה טעם יפה וגבוה, מאד נעלה, אשר מדה זאת נמשכת לנו ישר מהבורא ית', יחידו של עולם, שהוא שורש כל הבריות, עם כל זה מתוך שהרגשת היחידיות התישבה בתוך האיגואיזם הצר שלנו, נעשתה פעולתה הרס וחורבן, עד שהיתה למקור לכל החורבנות שהיו ויהיו בעולם. "
"וכאמור, אין לך אף אדם אחד בעולם שיהיה בן חורין ממנה, וכל החילוקים המה רק באופני ההשתמשות עמה, אם לתאות לב, אם לממשלה, אם לכבוד, שבהם נבדלים הבריות זה מזה. "
"אבל הצד השוה שבכל בריות העולם הוא, שכל אחד מאתנו עומד לנצל לכל הבריות לתועלתו הפרטית, בכל האמצעים שברשותו, ומבלי לקחת בחשבון כלל שהולך להבנות על חורבנו של חברו. "
"(בעל הסולם. ""השלום בעולם"")"

"3. בהמונח אגואיזם איני מתכוון לאגואיזם מקורי, אלא אני מתכוון בעיקר לאגואיזם הצר. כלומר, כי האגואיזם המקורי אינו אלא אהבה עצמית, שהוא כל כח קיומו החיובי האינדיבידואלי. ומבחינה זו אינו מתנגד גמור להכח האלטרואיסטי, אע""פ שאינו משמשו. אמנם מטבע האגואיזם, שבדרך שמושו נעשה צר ביותר. כי הוא מחויב פחות או יותר לקבל אופי של שנאה וניצול של הזולת, כדי להקל על קיומו עצמו. ואין המדובר משנאה מופשטת, אלא מהמתגלה במעשים של ניצול לחבירו לטובת עצמו, ההולך ונעכר לפי דרגותיו, כגון: הערמה, גניבה, גזילה ורציחה. וזהו מכונה אגואיזם צר; ומבחינה זו הוא מתנגד והפכי גמור לאהבת זולתו - והוא כח הנגטיבי, המהרס להחברה. "
"והיפוכו הוא הכח האלטרואיסטי. הוא כח בונה של החברה, שהרי כל מה שהאדם עושה לזולתו אינו אלא בכח אלטרואיסטי. "
"(בעל הסולם. עיתון ""האומה"")"

"4. האדם הפרא, הבלתי מפותח כלל, אינו מכיר את האגואיזם לתכונה רעה ולא כלום. ולפיכך משמש עמה בגלוי. לבלי שום בושה. ובלי שום גבול. גוזל ורוצח לעיני כל, בכל אשר תמצא ידו. "
"והמפותח מעט, כבר מרגיש, איזה שיעור בהאגואיזם שלו, לבחינת רע. ולכל הפחות, מתבייש להשתמש עמו בפרהסיא, לגזול ולרצוח נפשות במקום רואים. ובסתר עדיין מבצע כל זממו, אלא שמקפיד על כל פנים, שלא יראהו איש. "
"והיותר מפותח הימנו, נמצא, מרגיש את האגואיזם לדבר מאוס ממש, עד שלא יוכל לסובלו בתוך עצמו, ודוחה ומפרישהו לגמרי, כפי שיעור הכרתו אותו, עד שאינו רוצה, ואינו יכול, להנות מעמל אחרים. ואז, מתחיל להתעורר בקרבו ניצוצין של אהבת זולתו, המכונה ""אלטרואיזם"". שהוא מדת הטוב הכללית. "
"וגם זה מתלקח אצלו בסדר התפתחות דרגתי. דהיינו, מתחלה מתפתח בו חוש האהבה וההשפעה, לצרכי קרוביו ומשפחתו, על דרך הכתוב ""ומבשרך אל תתעלם"". וכשמתפתח יותר, מתרחב בו מדת ההשפעה, לכל בני סביבתו, שהם בני עירו, או בני אומתו. וכן מוסיף והולך, עד שמתפתח בו בחינת אהבת זולתו, על כל האנושיות כולו. "
"(בעל הסולם. ""מהות הדת ומטרתה"")"

