"1. החיים שהאדם רוצה שיהיה לו קשר עם הבורא, בין בבחינת תפלה, שהוא מבקש ממנו, שיתן לו איזה דבר, או שנותן תודה לה', על מה שכבר נתן לו, סוף כל סוף הוא מדבר אז להבורא. מזה הקשר שמדבר להבורא, זה מביא לו חיים, אם הוא מחשיב את השיחה שיש לו עם הבורא, והוא ממשיך חיים, מזה שלא חסר לו אז שום דבר."
"5. ההנהגות המקולקלות, המצויים במצבי האנושיות, הן עצמן הגורמים והבוראים, את המצבים הטובים. וכל מצב טוב, אינו, אלא פרי עמלו של מצב הרע, שהקדים לו."
"אכן, ערכי טוב ורע אלו, אינם אמורים בהערך של המצב לפי עצמו, כי אם על פי המטרה הכללית. אשר כל מצב, המקרב את האנושיות להמטרה, נקרא ""טוב"", והמרחיקם מן המטרה, נקרא ""רע"". ורק על ערך הזה נבנה ""חוק התפתחות"", אשר הקלקול והרשעות, המתהוה בהמצב, נבחן לגורם וליוצר על המצב הטוב."
"באופן, אשר זמן קיומו, של כל מצב ומצב, הוא רק זמן מסוים, המספיק לגידול קומתו של הרע, שבתוכו, בשעור כזה, שאין הצבור יכול עוד להמצא בו. אשר אז, מוכרחים הצבור להתקבץ עליו, ולהרוס אותו, ולהסתדר במצב יותר טוב, לתיקונו של הדור ההוא."
"(בעל הסולם. ""השלום"")"

"6. חוק ההתפתחות, השפוך על כל המציאות, המבטיח להחזיר כל רע - לטוב ומועיל, הנה הוא פועל את כל פעולותיו בכח ממשלת השמים ממעל, כלומר, מבלי שאלת פיהם של בני האדם יושבי הארץ. לעומת זה, שכל וממשלה נתן השי""ת באדם, והרשהו לקבל את חוק ההתפתחות האמור, תחת רשותו וממשלתו עצמו, ובידו למהר ולזרז את תהליך ההתפתחות לפי חפצו, באופן חפשי, ובלתי תלוי לגמרי בכבלי הזמן. המתבאר, שיש כאן ב' ממשלות הפועלות בדרכי ההתפתחות האמורה:"
"אחת היא: ""ממשלת השמים"", המבטיחה לעצמה להחזיר כל רע ומזיק - לטוב ומועיל. אלא שבא בעתו. כדרכו בכבדות ובאריכת הזמן. ויש - ""ממשלת הארץ"". וכאשר ""הדבר המתפתח"" הוא בעל חי ומרגיש, נמצא שסובל כאבים ויסורים נוראים, בזמן שנמצא תחת מכבש ההתפתחות, מכבש, הכובש דרכו באכזריות רבה. ולעומת זה, ""ממשלת הארץ"", שהם בני אדם שלקחו את חוקי ההתפתחות האמורה תחת ממשלתם עצמם, שכוחם יפה להשתחרר לגמרי מכבלי הזמן, ונמצאים ממהרים מאד את הקץ, כלומר, את גמר בישולו ותיקונו של הדבר, שהוא קץ ההתפתחות שלו. "
"(בעל הסולם. ""השלום בעולם"")"

"7. כל אלו היסורין, אינם שורים, רק על קליפת הגוף שלנו הזו, שלא נבראה אלא למיתה וקבורה. שזה מלמד אותנו, שהרצון לקבל לעצמו, שבו, לא נברא, אלא רק למחותו ולהעבירו מהעולם, ולהפכו לרצון להשפיע. והיסורים, שאנו סובלים, אינם אלא גילוים, לגלות האפסיות וההזק הרובצת עליו. "
"ובוא וראה, בעת שכל בני העולם, יסכימו פה אחד, לבטל ולבער את הרצון לקבל לעצמם, שבהם, ולא יהיה להם שום רצון, אלא להשפיע לחבריהם, אז היו מתבטלים, כל הדאגות וכל המזיקים מהארץ, וכל אחד היה בטוח, בחיים בריאים ושלמים, שהרי כל אחד מאתנו, היה לו עולם גדול, שידאג בעדו וימלא את צרכיו. "
"אמנם, בזמן, שכל אחד, אין לו אלא הרצון לקבל לעצמו, מכאן כל הדאגות היסורים והמלחמות והשחיטות, שאין לנו מפלט מהם. שהם מחלישים גופינו, בכל מיני מחלות ומכאובים. והנך מוצא, שכל אלו היסורים, המצוים בעולמנו, אינם אלא גילוים, מוצעים לעינינו, בכדי לדחוף אותנו, לבטל את קליפת הגוף הרעה, ולקבל צורה השלמה, של רצון להשפיע. "
"(בעל הסולם. ""הקדמה לספר הזוהר"", אות י""ט)"

"8. מוטב לנו, לבוא לעמק השוה, ולקבל את דברי המקובלים, אשר ""הטבע"" עולה בחשבון ""אלהים"", דהיינו, במספר פ""ו. ואז, אוכל לקרות את ""חוקי אלקים"" בשם ""מצות הטבע"", או להיפך (""מצות אלקים"" בשם ""חוקי הטבע""). כי היינו הך. "
"(בעל הסולם. ""השלום"")"

"9. הטבע, כמו שופט בעל מקצוע, מענישנו על פי התחשבות עם התפתחותינו. כי עינינו הרואות, שבאותו שיעור, שהאנושיות הולכת ומתפתחת, כן יתרבו עלינו העינויים והמכאובים, בהשגת כלכלתינו וקיומינו. הרי לעיניך, בסיס מדעי נסיוני, שנצטוינו מצד השגחתו ית', לקיים בכל מאודינו, את המצוה של ""השפעה לזולתו"", בתכלית הדיוק. באופן, ששום חבר מאתנו, לא ימעיט, מלעבוד בכל השיעור, המובטח להצלחת החברה ולאושרם. וכל עוד, שאנו מתעצלים לקיים את זה, בכל השיעור, לא תפסיק הטבע מלהענישנו, וליטול נקמתה ממנו. וכפי המכות, שאנו מוכים בזמננו זה, גם לקחת בחשבון, את החרב, השלופה לעינינו על להבא. יש להסיק מהם, מסקנה נכונה, אשר סוף סוף תנצחינו הטבע, וכולנו יחד, נהיה מוכרחים, לעשות יד אחת, לקיים מצותיה, בכל השיעור, הנדרש מאתנו. "
"(בעל הסולם. ""השלום"")"

"10. וכבר דברתי מזה, שיש ב' דרכים לגילוי השלמות, או דרך תורה או דרך יסורין, ולפיכך סיבב הקב""ה ונתן את הטכניקה לבני אדם עד שמצאו הפצצה של אטֹם ושל מימן, שאם עוד לא ברור לעולם החורבן הכללי שהם עתידים להביא לעולם, יחכו עד למלחמות עולם שלישית או רביעית ח""ו, ואז יעשו הפצצות את שלהם, והשארית שישארו אחר החורבן, לא יהיה להם עצה אחרת אלא לקחת על עצמם עבודה הזו - שהן יחיד והן אומה לא יעבודו בשביל עצמם יותר ממה שצריכים לקיומם ההכרחי ושאר כל מעשיהם יהיו לטובת זולתם. ואם כל אומות העולם יסכימו לזה, אז יתבטלו המלחמות מן העולם, שהרי כל איש לא ידאג כלל לטובת עצמם אלא לטובת זולתם, ואין מקום לזולתם. "
"(בעל הסולם. ""כתבי הדור האחרון"")"

"11. צריכים לידע היטב את הערך היחסי שבין הפרט והכלל, דהיינו, בין היחיד אל הציבור שלו, שהיחיד חי מתוכו וניזון מתוכו, הן בחומר והן ברוח. "
"המציאות מורה לנו, שאין כלל זכות קיום ליחיד, אילו היה מבודד לעצמו, בלי ציבור בהיקף מספיק, שישרתוהו ויעזרוהו בסיפוק צרכיו. ומכאן, שהאדם נברא מלכתחילה לחיות חיי חברה, וכל יחיד ויחיד שבחברה, הוא כמו גלגל אחד, המלוכד בגלגלים מספר, המותנים במכונה אחת, - שהגלגל היחיד אין לו חרות של תנועה בערך יחידתו לפי עצמו, אלא נמשך עם תנועת כלל הגלגלים, בכוון ידוע, להכשיר את המכונה לתפקידה הכללי. "
"ואם יארע איזה קלקול בגלגל - אין הקלקול נערך ונבחן כלפי יחידותו של הגלגל עצמו, אלא שנערך לפי תפקידו ושירותו כלפי כללות המכונה. "
"(בעל הסולם. ""השלום בעולם"")"

"12. אל תתמה, מה שאני מערבב יחד את שלומו של ציבור אחד, עם שלום העולם כולו, כי באמת כבר באנו לידי מדרגה כזו, שכל העולם נחשבים רק לציבור אחד, ולחברה אחת, כלומר, שכל יחיד בעולם, מתוך שיונק לשד חייו והספקתו מכל בני העולם כולו - נעשה בזה משועבד, לשרת ולדאוג לטובת העולם כולו. "
"(בעל הסולם. ""השלום בעולם"")"

"13. מדת טובו של כל יחיד ויחיד בתוך הציבור שלו, נערכת לא לפי טובת עצמו, אלא לפי מדת שירותו את הציבור בכללו. וכן להיפך, אין אנו מעריכים את מדת הרע של כל יחיד ויחיד - אלא לפי מדת הנזק שמזיק את הציבור בכלל, ולא לפי ערכו עצמו הפרטי. הדברים הללו ברורים כשמש בצהרים. הן מצד האמת שבהם, והן מצד הטוב שבהם, כי אין בכלל אלא מה שבפרט, וטובת הכלל היא טובת כל יחיד ויחיד. המזיק לכלל נוטל חלקו בנזק. והמטיב לכלל נוטל חלקו בהטבה. כי היחידים הם חלק מהכלל. ואין לכלל ערך כלשהו והוספה כלשהי יותר מסכום היחידים שבו. "
"(בעל הסולם. ""השלום בעולם"")"

"14. בדורינו זה, כשכל יחיד מסתייע באושר החיים שלו, מכל מדינות העולם, הנה הכרח הוא, שהיחיד נעשה בשיעור הזה משועבד לכל העולם כולו, כמו הגלגל בתוך המכונה. "
"ולפיכך אין להעלות על הדעת את האפשרות לעשות סדרים טובים ומאושרים בדרכי שלום במדינה אחת, כאשר לא יהיה כן בכל מדינות העולם, וכן להיפך. כי בתקופתנו אנו, כבר מקושרות המדינות בהספקת משאלות החיים, כמו היחידים במשפחתם בתקופות הקדמוניות, ולפיכך אין לדבר ולעסוק עוד, מסדרים צודקים המבטיחים שלום מדינה או אומה אחת. אלא רק משלום העולם כולו. כי טובתו ורעתו של כל יחיד ויחיד בעולם תלוי ומדוד במדת טובת היחידים שבכל העולם כולו. "
"(בעל הסולם. ""השלום בעולם"")"

"15. הציבור והיחיד היינו הך, ואין כל ריעותא ליחיד מחמת שעבודו אל הציבור, כי גם חירות הציבור וחירות היחיד, דבר אחד הוא. וכמו שמחלקים ביניהם את הטוב, כן מחלקים ביניהם את החירות. הרי שמדות טובות ומדות רעות, מעשים טובים ומעשים רעים, נערכים רק כלפי טובת הציבור. "
"כמובן שהדברים אמורים אם כל היחידים ממלאים את תפקידם לציבור בשלימות. ומקבלים לא יותר מהמגיע להם, ולא לוקחים מחלק חברם. אבל אם חלק מהציבור אינם מתנהגים כאמור, הרי הפועל יוצא מזה, שלא זו בלבד שמזיקים לציבור אלא שגם ניזוקים. "
"אין להאריך יותר בדבר שידוע ומפורסם, והאמור עד כה אינו אלא להראות את נקודת התורפה, כלומר, המקום התובע את תיקונו. והוא שכל יחיד יבין שטובתו וטובת הציבור אחד הוא ובזה יבוא העולם על תיקונו המלא. "
"(בעל הסולם. ""השלום בעולם"")"

"16. אל תתמה על זה, שאדם פרטי, יגרום במעשיו, מעלה או ירידה לכל העולם. כי זהו ""חוק ולא יעבור"", אשר הכלל והפרט שוים, כב' טפות מים. וכל שנוהג בכלל כולו, נוהג גם בפרט. ואדרבה, הפרטים עושים כל מה שבכלל כולו. כי לא יתגלה הכלל, אלא לאחר גילוי הפרטים שבו, ולפי מדתם ואיכותם של הפרטים. וודאי, שמעשה הפרט, לפי ערכו, מוריד או מעלה, את הכלל כולו. "
"(בעל הסולם. ""הקדמה לספר הזוהר"", אות ס""ח)"

"17. צריך כל אדם לומר: כל העולם לא נברא אלא בשבילי (סנהדרין לז). נמצא כשהעולם נברא בשבילי, צריך אני לראות ולעיין בכל עת בתיקון העולם ולמלאות חסרון העולם, ולהתפלל בעבורם. "
"(ליקוטי מוהר""ן, מהדורא קמא, סימן ה') "

"18. אומר אני: שהמצווה הראשונה והיחידה, שתהיה בטוחה יותר לשאיפה לבוא ל""לשמה"", היא, לקבל על עצמו שלא לעבוד לצורכו, אלא במידת ההכרחיות לעבוד בהם, כלומר, בדיוק עד לידי סיפוק קיומו בלבד. ובשאר הזמן, יעבוד למען הציבור, להושיע נדכאים, ולכל ברייה בעולם הצריכה ישועה והטבה. (בעל הסולם. ""מצווה אחת"")"

"19. מדת האגואיזם, הטבוע בכל בריה, הוא תנאי מחויב בעצם קיומו של הבריה, שבלעדיו לא היתה כלל עצם נבדל וקיים לפי עצמה. ועם זה, אין זאת צריך לסתור כלום למדת האלטרואיזם שבהאדם. רק הצורך הוא להציב גבולים חזקים ביניהם: חוק האגואיזם מחויב להשמר בכל תוקף רק בשיעור זה שנוגע לקיום המינימלי, וכל העודף על שיעור ההוא, הרשות נתונה לוותר עליו לטובת זולתו. "
"(בעל הסולם. עיתון ""האומה"")"

"20. הצורה הדתית של כל האומות צריכה לחייב בראשונה את חבריה את ההשפעה לזולתו, בצורה (שחיי חברו קודמים לחייו) של ""ואהבת לרעך כמוך"", שלא יהנה מהחברה יותר מחבר הנחשל. וזהו דת כולל לכל האומות שיבואו במסגרת הק'. אבל חוץ מזה, יכולה כל אומה ללכת בדתה היא ובמסורת שלה, ואין לאחת להתערב בחברתה. "
"(בעל הסולם. ""כתבי הדור האחרון"")"

21. חוקי הדת השוה לכל העולם הם:
"א. שיעבוד בשביל טובת בני האדם כפי יכולתו ויותר מיכולתו אם יהיה צורך, עד שלא יהיה רעב וצמא בכל העולם."
"ב. אע""פ שהוא עובד חרוץ, לא יהנה מהחברה יותר ממי שהוא נחשל, באופן שיהיה רמת חיים שווה לכל נפש."
"ג. עכ""ז אע""פ שיש דת, יש להוסיף אותות כבוד ע""פ דת. שכל המהנה להחברה יותר, יקבל אות כבוד חשוב ביותר."
"ד. כל המעכב מלגלות מדת חריצותו לטובת החברה, יענש לפי חוקי החברה."
"ה. כל אחד ואחד מחויב להתאמץ על פי הדת להרים רמת חיים של העולם יותר ויותר, באופן שכל באי עולם יהנו מחייהם ויהיה להם חדוות החיים יותר ויותר. "
"(בעל הסולם. ""כתבי הדור האחרון"")"

"22. כדור ארצינו די עשירה לפרנס לכולנו. ולמה לנו מלחמת החיים הטרגית המעכרת חיינו מדורי דורות? הבה נחלק בין עצמנו את העבודה ואת פריה במדה שוה,- והקץ לכל הצרות! שהרי אפילו המיליונרים שבקרבנו, מה הנאה להם מכל רכושם אם לא הבטחון החזק בכלכלתם להם ולזרעם לכמה דורות?! אשר גם במשטר של חלוקה צודקת יהיה להם אותו בטחון החזק. ועוד במדה יותר גדולה. ושמא תאמרו שיחסרו מכבודם הקדום, שהיה להם בתור בעלי רכוש? גם זה לא כלום, כי אלו האיתנים שהספיקו כח לנחול כבוד בתור בעלי רכוש, בלי ספק, ימצאו כבוד באותו המדה בשדה אחרת, כי שערי ההתחרות והכבוד לא ינעלו לעולם. "
"(בעל הסולם. עיתון ""האומה"")"

"23. טוב לתקן, שלא יהיה שום אדם תובע צרכיו מהחברה, אלא יהיו נבחרים לכך, שיחקרו מחסור כל אחד ויחלקו אותן לכל אחד ואחד. ודעת הצבור יוקיע את התובע לעצמו איזה צורך, לאיש גס ומנוול, כמו גנב וגזלן של היום. ולפיכך, תהיינה מחשבותיו של כל אחד ואחד נתונות אך להשפיע לזולתו. כטבע כל חינוך המחשב את זה, מטרם ירגיש חסרונות לעצמו."
"הבסיס על זה: כיוון שאנו רואים שבמדת הצריכה אנו שווים לכל החי, וכן כל המעשים הבזויים שבעולם באים מן הצריכה. ולהיפך אנו רואים שכל המעשים המאושרים שבעולם באים ממדת ההשפעה לזולתו. לפיכך, יש לנו לקמץ ולדחות המחשבות של צריכה לעצמו ולמלאות מחשבתינו רק במחשבות של השפעה לזולתו. "
"(בעל הסולם. ""כתבי הדור האחרון"")"

"24. זה ברור, שהסיסמא - כל אחד יקבל לפי צרכיו ויעבוד לפי כוחו, היא אלטרואיזם מוחלט. וכשיקויים זה, אז בהכרח כבר יהיו רוב צבור או כולו משוריין במדת ""שלי שלך"". אם כן, יאמרו נא איזה הם הגורמים יביאו את הצבור לרצון הזה? כי הגורמים של היום, דהיינו שנאת הרכושנים וכל מיני שנאות אל הנמשכות מזה, לא יביאו להאדם רק אל ההיפך, דהיינו שינטעו באדם מדת ""שלי שלי ושלך שלך"", שהוא מדת סדום ההפוך לאהבת זולתו. "
"(בעל הסולם. ""כתבי הדור האחרון"")"

"25. בעת, אשר כל שיעור העבודה ב""השפעת זולתו"", מתבסס על שם החברה לבד, הרי זה יסוד רעוע, כי מי ומה יחייב את היחיד, להרבות תנועותיו, להתייגע לשם החברה? כי מן פרינציפ יבש בלי חיות, אי אפשר לקוות הימנו לעולם, שימציא מוטיב-פאואר לכח התנועה, אפילו לאנשים המפותחים. ואין צריך לומר. לאנשים בלתי מפותחים. ואם כן, הועמדה השאלה: מאין יקח הפועל או האכר, מוטיב-פאואר, המספיק להניעהו אל העבודה? כי שיעור לחם חוקו, לא ימעיט ולא ירבה, בסבות פזור כחותיו. ושום מטרה וגמול, אינה עומדת לפניו. "
"(בעל הסולם. ""השלום"")"

"26. ואם תאמר, שיש עצה על זה, להעמיד משגיחים עליהם. באופן, שכל המתעצל בעבודתו, יענש, ויטלו ממנו את לחם חוקו, אכן אשאל: אמור לי, מאין יקחו המשגיחים בעצמם, את המוטיב-פאואר לעבודתם? כי העמידה במקום המיוחד, והשגחה על אנשים, להניע ולייגע אותם, היא גם כן טרחא גדולה, אולי עוד יותר מהעבודה עצמו. ועל כן נדמה הדבר, כמו הרוצה להניע מכונה, בלי תת לה חמרי דלק."
"ולפיכך, משפטם חרוץ, להאבד מצד הטבע. כי חוקי הטבע יענישו אותם, משום שאינם מסגלים את עצמם לקיים פקודותיה. דהיינו, שיעשו אלו המעשים, של השפעה לזולתו, מבחינת העבודה להשי""ת, כדי לקיים ולבא מתוכה לתכלית מטרת הבריאה, שהוא הדביקות בו ית', שדביקות הזה, מגיעה להעובד, במדת שפעו הנעים רבת העונג, ההולך ומתרבה אליו, עד שיעור רצוי, להתרומם בהכרת אמתיותו ית', הלוך ומתפתח, עד שזוכה להפלגה הגדולה, שעליה רמזו בסוד הכתוב ""עין לא ראתה אלקים זולתיך""."
"וצייר לעצמך, אם האכר והפועל, היו מרגישים לעיניהם מטרה הזאת, בעת עמלם לאושרם של החברה, בטח, שלא היו צריכים אפילו למשגיחים עומדים עליהם, כי כבר היה מצוי להם מוטיב-פאואר, בסיפוק גמור, ליגיעה גדולה, עד להרים את החברה למרומי האושר. "
"(בעל הסולם. ""השלום"")"

"27. לא כידונים, ולא חינוך ודעת הציבור, יוכלו לשנות את טבע האדם, שיעבוד מרצונו החפשי בלי חמר דלק מתאים. ולפיכך הוא קללה לדורות, כי מתי שיעבירו ויבטלו משטר הכפיה, יחדלו העובדים לתת פריון עבודתם, שיספיק לקיום המדינה. ואין עצה לזה אלא להביא בלב העובד אמונת שכר ועונש רוחני מן השמים היודע תעלומות, אשר ע""י חינוך ותעמולה מותאמת, אותו שכר ועונש הרוחני יהיה חמר דלק מספיק לפריון עבודתם. ולא יצטרכו עוד למנהלים ומשגיחים שיעמדו עליהם. אלא כל אחד ואחד יעבוד בשביל החברה בנפש חפצה יותר ויותר, כדי לזכות בשכרו מן השמים."
"(בעל הסולם, ""כתבי הדור האחרון"")"

"28. אין תרופה לאנושיות, בשום פנים שבעולם, זולת אם יקבלו על עצמיהם, מצות ההשגחה, שהוא ""השפעה לזולתו"", כדי לעשות נחת רוח להשי""ת, בשיעור ב' הכתובים:"
"האחד הוא - ""ואהבת לרעך כמוך"", שהיא תכונת העבודה גופה. דהיינו, ששיעור היגיעה, להשפעת זולתו, לאשרם של החברה, צריכה להיות, לא פחות מזה השיעור, המוטבע באדם, לדאוג לצרכי עצמו. ולא עוד, אלא שצריכים להקדים, צרכי זולתו על צרכי עצמו."
"וכתוב השני הוא - ""ואהבת את ה' אלקיך, בכל לבבך, ובכל נפשך, ובכל מאדך"", שזוהו המטרה, המחויבת להמצא לעיני כל, בשעת היגיעה לצרכי חבירו, שהוראתו, שעושה ומתייגע, רק כדי למצוא חן בעיני הבורא ית', שאמר, ועושים רצונו ית'."
"""ואם תאבו ושמעתם טוב הארץ תאכלו"". כי יחדל אביון וכל מעונה ומנוצל מן הארץ. ואושרו של כל אחד, יעלה מעלה מעלה, מכל ערך ושיעור. "
"(בעל הסולם. ""השלום"")"

"29. התנגדות הקשה האגואיסטית, שמבין איש לרעהו, שעמה יחד מתחדדים היחסים הלאומיים, כל אלו לא יעברו מתוך העולם, על ידי שום עצה ותחבולה אנושיות, יהיה מה שיהיה."
"כי עינינו הרואות, איך החולה האומלל, מתגלגל ומתהפך מתוך מכאוביו האנושים, לבלי סבול על כל צדדיו, שכבר האנושיות השליכו את עצמם לימין קיצונית, כמעשה גרמניא, או לשמאל קיצונית, כמעשה רוסיא, ולא מלבד, שלא הקלו לעצמם את המצב, אלא עוד החמירו המחלה והכאב, והקולות עד לשמים, כידוע לכלנו."
"הרי, שאין להם עצה אחרת, זולת לבא בקבלת עולו ית', בדעת את ה'. דהיינו, שיכוונו מעשיהם לחפץ ה', ולמטרתו ית', כמו שחשב עליהם בטרם הבריאה."
"וכשיעשו זאת, הרי הדבר גלוי לכל, שעם עבדותו ית', תמחה זכר הקנאה שנאה מהאנושיות, כמו שהראתי בעליל בהאמור עד כאן. כי אז, כל חברי האנושיות, יתלכדו לגוף אחד בלב אחד, המלאה דעת את ה'. הרי ששלום העולם ודעת ה', הם דבר אחד."
"(בעל הסולם. ""השלום"")"

"30. בעת שהאנושות תגיע למטרתה, בדבר הצלחת הגופות, דהיינו, על ידי ביאתם לדרגה השלמה באהבת זולתו, שאז יתלכדו כל גופות בני העולם לגוף אחד, ולב אחד, אשר רק אז יתגלה כל האושר המקווה לאנושות על שיא גובהו. "
"(בעל הסולם. ""החרות"")"
